phase 292
delta 0.95 0.01
ebv 0.03
Rv 3.1
redshift 0.000
flux_scale 1e16
resolution 2
vSi 10.00 0.10
3651.0  -2.447135e-19  2.0060748e-18  
3651.5  1.0206989e-18  2.0082802e-18  
3652.0  9.5518297e-19  2.0072729e-18  
3652.5  1.816139e-18  2.005831e-18  
3653.0  1.3386994e-18  2.0082037e-18  
3653.5  6.2561578e-19  1.99766e-18  
3654.0  9.8980946e-19  1.9842083e-18  
3654.5  8.1780041e-19  1.9830741e-18  
3655.0  -3.2767845e-21  1.9896928e-18  
3655.5  -1.1398719e-18  1.9735532e-18  
3656.0  -1.5485415e-18  1.984181e-18  
3656.5  -6.1201269e-19  1.9889623e-18  
3657.0  -4.4723779e-19  2.3444712e-18  
3657.5  -9.6957155e-19  1.9914573e-18  
3658.0  -6.8498269e-19  1.9870728e-18  
3658.5  -6.5902314e-20  1.9905052e-18  
3659.0  1.6451891e-19  1.9863498e-18  
3659.5  3.1345151e-19  1.9971236e-18  
3660.0  3.2286528e-19  2.0007979e-18  
3660.5  -3.1496701e-19  1.9839992e-18  
3661.0  -1.2684574e-18  1.9817711e-18  
3661.5  -2.1019549e-19  1.9851178e-18  
3662.0  1.2530054e-18  1.985997e-18  
3662.5  1.3104968e-18  1.9701283e-18  
3663.0  5.0966436e-19  1.9610866e-18  
3663.5  -7.9429749e-19  1.962656e-18  
3664.0  -9.9618511e-19  1.9661938e-18  
3664.5  5.6011301e-19  1.9745684e-18  
3665.0  5.8540146e-20  1.9524539e-18  
3665.5  -4.3352096e-19  1.9430544e-18  
3666.0  -1.8104066e-19  1.9285399e-18  
3666.5  8.4673391e-19  1.9137933e-18  
3667.0  9.2420323e-19  1.9163458e-18  
3667.5  -3.6147146e-19  1.9316587e-18  
3668.0  -1.1888183e-18  1.9147135e-18  
3668.5  -9.8083088e-19  1.9025383e-18  
3669.0  -1.389954e-19  1.9006911e-18  
3669.5  -7.1652367e-20  1.8911362e-18  
3670.0  -3.8334283e-19  1.881143e-18  
3670.5  -3.9160848e-19  1.8854818e-18  
3671.0  -4.6468432e-19  1.8761484e-18  
3671.5  3.8708188e-19  1.8909938e-18  
3672.0  1.6166506e-18  1.9051348e-18  
3672.5  1.7028012e-18  1.8683208e-18  
3673.0  7.7388786e-19  1.85523e-18  
3673.5  4.6492478e-19  2.1840265e-18  
3674.0  9.7361214e-20  1.8195263e-18  
3674.5  -8.6518095e-19  1.8246856e-18  
3675.0  -9.3811716e-19  1.8079764e-18  
3675.5  -1.7370496e-19  1.8139831e-18  
3676.0  4.8915919e-19  1.8009643e-18  
3676.5  7.1908068e-19  1.8050028e-18  
3677.0  6.9954421e-19  1.7981329e-18  
3677.5  4.5802999e-19  1.7794448e-18  
3678.0  -2.1873192e-19  1.7620336e-18  
3678.5  -6.5997382e-19  1.7688044e-18  
3679.0  -1.5016291e-19  1.7609841e-18  
3679.5  -2.2306864e-19  1.7478487e-18  
3680.0  -2.4290158e-19  1.7373055e-18  
3680.5  -2.2395352e-19  1.7400573e-18  
